# frame_index,read_ok,t_before_read_ns,t_after_read_ns
267,1,7621841908358,7621872475487
268,1,7621872481701,7621882201917
269,1,7621882209356,7621908475541
270,1,7621908480493,7621932521861
271,1,7621932534764,7621942024821
272,1,7621942031331,7621972386702
273,1,7621972392848,7621984640493
274,1,7621984646784,7621999776810
275,1,7621999783234,7622019711681
276,1,7622019718395,7622039716677
277,1,7622039723056,7622060453696
278,1,7622060460831,7622080221595
279,1,7622080227719,7622100187200
280,1,7622100191237,7622120117837
281,1,7622120122155,7622140432221
282,1,7622140439388,7622160528576
283,1,7622160535402,7622180445931
284,1,7622180452869,7622200356717
285,1,7622200362026,7622220325263
286,1,7622220331232,7622247875498
287,1,7622247882149,7622264072369
288,1,7622264079081,7622280707175
289,1,7622280714014,7622299940414
290,1,7622299945872,7622321342729
291,1,7622321349278,7622342151741
292,1,7622342158496,7622361633263
293,1,7622361642275,7622379832443
294,1,7622379838993,7622399770554
295,1,7622399777166,7622419905851
296,1,7622419912094,7622443740771
297,1,7622443746911,7622463632035
298,1,7622463647175,7622484920277
299,1,7622484926682,7622505223385
300,1,7622505230791,7622531783046
301,1,7622531789657,7622556781773
302,1,7622556788105,7622566354398
303,1,7622566382006,7622584891571
304,1,7622584897804,7622604985297
305,1,7622604992515,7622633385366
306,1,7622633391759,7622644594469
307,1,7622644602262,7622668253415
308,1,7622668259076,7622685458105
309,1,7622685465199,7622707422478
310,1,7622707428503,7622729283766
311,1,7622729289568,7622753729881
312,1,7622753736137,7622771230544
313,1,7622771236551,7622788296744
314,1,7622788302117,7622812019961
315,1,7622812026468,7622834891664
316,1,7622834897546,7622859316393
317,1,7622859322296,7622883402951
318,1,7622883408215,7622907562183
319,1,7622907567745,7622931026643
320,1,7622931032095,7622949706527
321,1,7622949716004,7622962736886
322,1,7622962742979,7622975574476
323,1,7622975579861,7622988366245
324,1,7622988371908,7623014549968
325,1,7623014555615,7623035155190
326,1,7623035161094,7623060501625
327,1,7623060507755,7623084585560
328,1,7623084592030,7623128853457
329,1,7623128859634,7623148286130
330,1,7623148293565,7623164720167
331,1,7623164727063,7623186561871
332,1,7623186569284,7623211139802
333,1,7623211145647,7623240888503
334,1,7623240894393,7623267222203
335,1,7623267228423,7623283697892
336,1,7623283704359,7623305198117
337,1,7623305203386,7623330289664
338,1,7623330296112,7623347074672
339,1,7623347081867,7623373800534
340,1,7623373807516,7623398993715
341,1,7623398999694,7623408359375
342,1,7623408364243,7623432327229
343,1,7623432333283,7623441498510
344,1,7623441505135,7623450467028
345,1,7623450471288,7623472414428
346,1,7623472420108,7623486825593
347,1,7623486833114,7623495850338
348,1,7623495856798,7623528595671
349,1,7623528601819,7623554503193
350,1,7623554527113,7623588222729
351,1,7623588228917,7623614145207
352,1,7623614150793,7623641566957
353,1,7623641574180,7623666957223
354,1,7623666981615,7623702533282
355,1,7623702539082,7623724222585
356,1,7623724228326,7623747131227
357,1,7623747137183,7623766466212
358,1,7623766473577,7623788843307
359,1,7623788851268,7623807297555
360,1,7623807305111,7623840309926
361,1,7623841160853,7623850394320
362,1,7623850400206,7623886450554
363,1,7623886457530,7623915177343
364,1,7623915183505,7623961100764
365,1,7623961107079,7623982901832
366,1,7623982907883,7623995808501
367,1,7623995814630,7624005420972
368,1,7624005426170,7624014266470
369,1,7624014270528,7624023612410
370,1,7624023617658,7624032868020
371,1,7624032872066,7624051998118
372,1,7624060022575,7624088325521
