frame_index,read_ok,t_before_read_ns,t_after_read_ns
60,1,17532145693086,17532165673906
61,1,17532165679796,17532185684932
62,1,17532185690996,17532205843126
63,1,17532205848809,17532225649036
64,1,17532225654558,17532245961709
65,1,17532245968042,17532265679075
66,1,17532265686273,17532285821541
67,1,17532285827171,17532305676588
68,1,17532305681966,17532325706108
69,1,17532325712814,17532345634890
70,1,17532345641217,17532365640099
71,1,17532365644827,17532385706972
72,1,17532385713732,17532405888633
73,1,17532405894097,17532425662612
74,1,17532425668465,17532445775006
75,1,17532445780336,17532465714583
76,1,17532465722249,17532485626262
77,1,17532485633545,17532505749676
78,1,17532505772415,17532525663992
79,1,17532525669958,17532545506691
80,1,17532545511159,17532565739407
81,1,17532565744919,17532585344402
82,1,17532585350472,17532605931049
83,1,17532605937933,17532625733937
84,1,17532625739938,17532645728591
85,1,17532645734068,17532665479984
86,1,17532665485917,17532685833770
87,1,17532685839063,17532705727502
88,1,17532705734266,17532725700903
89,1,17532725706758,17532745474722
90,1,17532745479727,17532765756055
91,1,17532765763615,17532785740718
92,1,17532785746368,17532805653861
93,1,17532805660405,17532829617354
94,1,17532829622823,17532849731941
95,1,17532849755062,17532869720299
96,1,17532869725847,17532890410903
97,1,17532890415176,17532909721888
98,1,17532909728079,17532929764139
99,1,17532929769745,17532949435110
100,1,17532949439608,17532969765544
101,1,17532969771329,17532989604450
102,1,17532989610304,17533009639838
103,1,17533009645069,17533029715204
104,1,17533029730747,17533049726220
105,1,17533049731717,17533069817905
106,1,17533069823872,17533089680253
107,1,17533089685696,17533110494970
108,1,17533110499828,17533129790343
109,1,17533129798594,17533149608198
110,1,17533149614173,17533169907345
111,1,17533169912766,17533189626820
112,1,17533189631941,17533209682207
113,1,17533209687606,17533229657416
114,1,17533229662962,17533249611934
115,1,17533249616884,17533269771075
116,1,17533269777163,17533289382211
117,1,17533289387339,17533309654077
118,1,17533309660001,17533329678799
119,1,17533329683980,17533349667662
120,1,17533349673947,17533369982312
121,1,17533369987301,17533389965082
122,1,17533389971086,17533409681987
123,1,17533409687526,17533429696458
124,1,17533429701481,17533449859167
125,1,17533449865096,17533469610990
126,1,17533469616466,17533490056313
127,1,17533490061459,17533509963407
128,1,17533509969018,17533529749056
129,1,17533529755486,17533549665910
130,1,17533549671956,17533573967816
131,1,17533573973530,17533593563034
132,1,17533593567751,17533614923926
133,1,17533614929462,17533633604078
134,1,17533633609612,17533653763281
135,1,17533653768730,17533673582825
136,1,17533673588901,17533693798799
137,1,17533693803835,17533713548461
138,1,17533713553642,17533733675614
139,1,17533733687367,17533753659179
140,1,17533753665268,17533773857227
141,1,17533773862506,17533793668482
142,1,17533793691435,17533813625573
143,1,17533813631431,17533833564057
144,1,17533833586197,17533853798831
145,1,17533853804433,17533873350944
146,1,17533873370803,17533893699199
147,1,17533893704872,17533913512248
148,1,17533913517018,17533933777276
149,1,17533933784278,17533953712479
150,1,17533953718022,17533973854374
151,1,17533973859929,17533993642936
152,1,17533993648972,17534014120259
153,1,17534014124958,17534033747807
154,1,17534033753385,17534053744616
155,1,17534053750170,17534073800126
156,1,17534073806273,17534093763733
157,1,17534093769335,17534114319235
158,1,17534114325060,17534133824343
159,1,17534133830097,17534153750735
160,1,17534153756383,17534173875271
161,1,17534173880756,17534193674797
162,1,17534193680428,17534213609914
163,1,17534213615149,17534234377790
164,1,17534234384045,17534253701944
165,1,17534253707948,17534273745123
166,1,17534273750830,17534293656680
167,1,17534293661725,17534313645893
168,1,17534313651935,17534337586106
169,1,17534337591329,17534357695834
170,1,17534357701460,17534377759314
171,1,17534377764728,17534397640744
172,1,17534397646466,17534417724127
173,1,17534417730700,17534437923535
174,1,17534437928909,17534457625396
175,1,17534457630910,17534477854676
176,1,17534477860008,17534497589981
177,1,17534497595466,17534517860060
178,1,17534517865415,17534537674129
179,1,17534537679946,17534557886651
180,1,17534557892257,17534577778573
181,1,17534577784487,17534597840114
182,1,17534597845399,17534618283280
183,1,17534618289371,17534638026765
184,1,17534638032050,17534657575917
185,1,17534657581547,17534677864418
186,1,17534677869768,17534697573628
187,1,17534697579049,17534717796453
188,1,17534717801996,17534737645090
189,1,17534737650827,17534757788013
190,1,17534757793476,17534777722552
191,1,17534777728452,17534797816945
192,1,17534797822104,17534817649834
193,1,17534817655369,17534837838473
194,1,17534837843625,17534857742089
195,1,17534857747240,17534878143330
196,1,17534878148435,17534897763107
197,1,17534897785982,17534917993952
198,1,17534917999178,17534937787326
199,1,17534937793170,17534958160430
200,1,17534958164830,17534977917904
201,1,17534977924433,17534997886984
202,1,17534997892953,17535017897460
203,1,17535017903212,17535037817585
204,1,17535037823214,17535057681637
205,1,17535057703835,17535081717155
206,1,17535081722842,17535101748679
207,1,17535101755340,17535121797955
208,1,17535121803654,17535141824332
209,1,17535141830288,17535161858428
210,1,17535161864410,17535181712051
211,1,17535181717639,17535201739733
212,1,17535201747252,17535221755720
213,1,17535221761275,17535241676110
214,1,17535241681915,17535261661626
215,1,17535261667261,17535281719436
216,1,17535281725075,17535301809376
217,1,17535301814823,17535321750489
218,1,17535321756398,17535341663221
219,1,17535341668645,17535361705088
220,1,17535361711094,17535381767588
221,1,17535381773407,17535401798121
222,1,17535401803503,17535421767353
223,1,17535421773062,17535441793180
224,1,17535441798930,17535461714019
225,1,17535461719450,17535481683911
226,1,17535481689690,17535501797412
227,1,17535501803024,17535521756784
228,1,17535521762650,17535541692846
229,1,17535541698333,17535561725611
230,1,17535561731722,17535581710857
231,1,17535581716718,17535601712782
232,1,17535601718583,17535622761814
233,1,17535622769370,17535641929443
234,1,17535641935307,17535661765469
235,1,17535661771241,17535681801886
236,1,17535681807397,17535701697875
237,1,17535701703392,17535721797402
238,1,17535721803536,17535741541799
239,1,17535741547274,17535761910153
240,1,17535761915766,17535781865169
241,1,17535781870616,17535801857681
242,1,17535801863104,17535821822695
243,1,17535821829668,17535845812561
244,1,17535845818054,17535865746096
245,1,17535865752727,17535886104421
246,1,17535886109776,17535905818047
247,1,17535905824062,17535925653783
248,1,17535925658927,17535945958047
249,1,17535945981579,17535965907240
250,1,17535965913254,17535985765310
251,1,17535985770677,17536005844709
252,1,17536005850480,17536025788582
253,1,17536025793575,17536045900940
254,1,17536045906684,17536065750797
255,1,17536065756572,17536085783165
256,1,17536085788318,17536105783365
257,1,17536105789897,17536126014279
258,1,17536126019275,17536145713681
259,1,17536145719799,17536165771655
260,1,17536165777922,17536185725704
261,1,17536185731608,17536205610621
262,1,17536205616891,17536225637748
263,1,17536225643754,17536245723255
264,1,17536245729534,17536265770464
265,1,17536265802417,17536285834466
266,1,17536285841083,17536305665895
267,1,17536305671635,17536325967087
268,1,17536325972325,17536345718131
269,1,17536345725448,17536365935182
270,1,17536365941074,17536385894588
271,1,17536385900829,17536405999816
272,1,17536406006015,17536425666894
273,1,17536425672708,17536445817388
274,1,17536445824020,17536465723339
275,1,17536465729815,17536486514299
276,1,17536486519521,17536505744260
277,1,17536505749939,17536525958180
278,1,17536525964200,17536545711819
279,1,17536545717632,17536565824709
280,1,17536565830547,17536585788874
281,1,17536585796095,17536609828221
282,1,17536609834442,17536629380274
283,1,17536629385612,17536649848474
284,1,17536649854541,17536669609785
285,1,17536669615778,17536689861359
286,1,17536689869243,17536709669082
287,1,17536709675390,17536729810667
288,1,17536729817206,17536749751907
289,1,17536749757984,17536769796542
290,1,17536769803314,17536789621221
291,1,17536789627193,17536809862490
292,1,17536809869042,17536829719512
293,1,17536829725537,17536849808110
294,1,17536849814284,17536869705204
295,1,17536869711456,17536889775339
296,1,17536889781360,17536909785044
297,1,17536909791343,17536929795619
298,1,17536929801991,17536949623912
299,1,17536949643745,17536969820028
300,1,17536969825485,17536989768956
301,1,17536989774622,17537009827623
302,1,17537009833424,17537029680554
303,1,17537029686504,17537049832103
304,1,17537049838107,17537069784464
305,1,17537069792306,17537089921040
306,1,17537089927320,17537109804859
307,1,17537109810539,17537129996026
308,1,17537130001377,17537149956177
309,1,17537149963719,17537169799534
310,1,17537169805194,17537189820964
311,1,17537189826847,17537209768874
312,1,17537209775168,17537229733593
313,1,17537229739540,17537250053633
314,1,17537250061191,17537269996041
315,1,17537270001746,17537289779412
316,1,17537289785365,17537309830438
317,1,17537309836513,17537329771074
318,1,17537329777047,17537353745177
319,1,17537353761515,17537374055551
320,1,17537374061521,17537393732521
321,1,17537393738419,17537413806708
322,1,17537413813365,17537433702515
323,1,17537433708703,17537453698026
324,1,17537453704486,17537473682393
325,1,17537473688569,17537494146582
326,1,17537494151382,17537513852582
327,1,17537513858636,17537533751749
328,1,17537533757901,17537553670809
329,1,17537553677419,17537573714724
330,1,17537573720819,17537593712769
331,1,17537593720894,17537613750069
332,1,17537613755985,17537633488018
333,1,17537633493392,17537653644830
334,1,17537653650945,17537673745623
335,1,17537673751644,17537693586992
336,1,17537693593192,17537713806943
337,1,17537713813032,17537733656486
338,1,17537733662509,17537753753250
339,1,17537753759631,17537773682257
340,1,17537773688509,17537793672279
341,1,17537793678356,17537813793940
342,1,17537813800316,17537833735879
343,1,17537833741307,17537853726265
344,1,17537853733034,17537873678648
345,1,17537873684752,17537895842422
346,1,17537895848365,17537913890630
347,1,17537913896511,17537933690030
348,1,17537933695728,17537953718821
349,1,17537953725023,17537973674386
350,1,17537973707295,17537993606122
351,1,17537993611730,17538013763008
352,1,17538013769093,17538033793156
353,1,17538033800285,17538053721084
354,1,17538053727804,17538073808578
355,1,17538073815274,17538093735342
356,1,17538093741797,17538117707649
357,1,17538117713689,17538137725930
358,1,17538137732147,17538157919568
359,1,17538157926155,17538177750591
360,1,17538177756698,17538197767806
361,1,17538197773903,17538217650527
362,1,17538217657289,17538237726745
363,1,17538237733100,17538257727650
364,1,17538257734302,17538277732924
365,1,17538277738800,17538297769298
366,1,17538297775368,17538317697731
367,1,17538317703435,17538337637810
368,1,17538337644112,17538357740930
369,1,17538357747054,17538378152626
370,1,17538378161941,17538397743699
371,1,17538397749370,17538417774471
372,1,17538417780527,17538437733580
373,1,17538437739931,17538457752039
374,1,17538457758515,17538477725547
375,1,17538477731553,17538497744122
376,1,17538497750558,17538517832245
377,1,17538517838464,17538537746370
378,1,17538537752728,17538557807524
379,1,17538557813737,17538577810878
380,1,17538577818956,17538597869665
381,1,17538597875868,17538617841610
382,1,17538617848304,17538637528868
383,1,17538637534126,17538657781904
384,1,17538657788540,17538677730788
385,1,17538677736942,17538697518898
386,1,17538697524951,17538717781467
387,1,17538717787442,17538738255025
388,1,17538738263154,17538757735070
389,1,17538757741029,17538777747971
390,1,17538777754159,17538797489760
391,1,17538797495349,17538817685992
392,1,17538817709734,17538837566352
393,1,17538837571873,17538857550205
394,1,17538857556148,17538882253632
395,1,17538882260006,17538901758717
396,1,17538901765269,17538921634488
397,1,17538921640346,17538941705396
398,1,17538941712063,17538961617271
399,1,17538961622454,17538981734413
400,1,17538981740753,17539001737983
401,1,17539001763208,17539021707063
402,1,17539021713111,17539041669693
403,1,17539041675394,17539061627209
404,1,17539061633441,17539081680767
405,1,17539081686622,17539101758452
406,1,17539101764530,17539121744196
407,1,17539121750201,17539141747430
408,1,17539141753587,17539161856998
409,1,17539161863106,17539181714088
410,1,17539181721225,17539201684310
411,1,17539201690174,17539221976783
412,1,17539221983588,17539241739352
413,1,17539241745310,17539261771773
414,1,17539261778320,17539281731812
415,1,17539281737827,17539301710375
416,1,17539301717152,17539321566162
417,1,17539321571054,17539341668330
418,1,17539341674917,17539361646593
419,1,17539361652586,17539382254759
420,1,17539382261157,17539401814362
421,1,17539401821079,17539421855058
422,1,17539421861328,17539441743633
423,1,17539441750070,17539461758807
424,1,17539461765624,17539481726710
425,1,17539481733105,17539501667215
426,1,17539501672688,17539521798796
427,1,17539521805087,17539541692078
428,1,17539541698222,17539561773187
429,1,17539561779640,17539581837758
430,1,17539581844342,17539601689244
431,1,17539601694801,17539625698162
432,1,17539625704829,17539645678775
433,1,17539645683850,17539665692009
434,1,17539665698278,17539685608901
435,1,17539685632525,17539705659549
436,1,17539705665703,17539725658308
437,1,17539725664536,17539745599351
438,1,17539745604922,17539765592040
439,1,17539765598063,17539785664091
440,1,17539785670288,17539805683247
441,1,17539805689608,17539825657756
442,1,17539825663774,17539845751739
443,1,17539845757541,17539865652177
444,1,17539865658271,17539886300850
445,1,17539886307314,17539905659386
446,1,17539905665400,17539925684595
447,1,17539925690292,17539946092451
448,1,17539946098322,17539965781411
449,1,17539965788026,17539985820230
450,1,17539985827189,17540006170945
451,1,17540006176983,17540025548355
452,1,17540025554094,17540045755467
453,1,17540045782166,17540065724484
454,1,17540065730877,17540085661617
455,1,17540085667897,17540105701753
456,1,17540105708171,17540125810027
457,1,17540125816641,17540145712452
458,1,17540145718684,17540165900696
459,1,17540165906644,17540185841059
460,1,17540185847607,17540205781051
461,1,17540205786849,17540225765353
462,1,17540225771417,17540245957084
463,1,17540245962341,17540265955785
464,1,17540265962531,17540285799449
465,1,17540285804987,17540305791187
466,1,17540305797831,17540325778804
467,1,17540325784995,17540345768226
468,1,17540345774502,17540365977015
469,1,17540365982903,17540389924357
470,1,17540389929207,17540410018580
471,1,17540410024280,17540429827466
472,1,17540429833711,17540449798477
473,1,17540449804634,17540469828502
474,1,17540469834318,17540489676173
475,1,17540489681992,17540509734698
476,1,17540509740775,17540529724456
477,1,17540529730405,17540549817418
478,1,17540549823451,17540569856186
479,1,17540569861853,17540589811482
480,1,17540589817148,17540609812589
481,1,17540609818487,17540629875975
482,1,17540629881981,17540649983947
483,1,17540649988805,17540669926648
484,1,17540669932982,17540689724172
485,1,17540689730074,17540709798897
486,1,17540709804972,17540729776426
487,1,17540729782618,17540749800044
488,1,17540749806301,17540769762402
489,1,17540769768559,17540789692337
490,1,17540789698373,17540809797931
491,1,17540809803716,17540829796208
492,1,17540829802286,17540849905478
493,1,17540849911904,17540869717762
494,1,17540869723822,17540890235805
495,1,17540890241009,17540909937002
496,1,17540909943447,17540929877846
497,1,17540929883796,17540950644541
498,1,17540950649475,17540969939357
499,1,17540969944981,17540989894724
500,1,17540989901901,17541009760282
501,1,17541009766235,17541029816755
502,1,17541029823265,17541049883209
503,1,17541049913953,17541069771808
504,1,17541069777981,17541089824491
505,1,17541089830253,17541109833655
506,1,17541109840131,17541129827249
507,1,17541129833131,17541153861889
508,1,17541153868172,17541173815642
509,1,17541173821915,17541193698440
510,1,17541193704038,17541213678955
511,1,17541213684999,17541233665170
512,1,17541233671388,17541253714682
513,1,17541253720701,17541273822108
514,1,17541273828112,17541293858947
515,1,17541293864717,17541313765525
516,1,17541313771637,17541333758023
517,1,17541333764005,17541353847425
518,1,17541353853715,17541373836422
519,1,17541373842022,17541394146235
520,1,17541394168328,17541413795635
521,1,17541413802952,17541433825109
522,1,17541433832035,17541453868835
523,1,17541453874922,17541473736409
524,1,17541473743006,17541493898375
525,1,17541493904019,17541513676609
526,1,17541513682509,17541533845860
527,1,17541533852331,17541553740931
528,1,17541553747297,17541573872462
529,1,17541573878245,17541593672378
530,1,17541593678240,17541613699251
531,1,17541613704493,17541633593425
532,1,17541633599418,17541653987485
533,1,17541653992820,17541674191905
534,1,17541674198264,17541693646761
535,1,17541693652226,17541713865415
536,1,17541713871329,17541733519141
537,1,17541733524224,17541753679955
538,1,17541753686997,17541773836815
539,1,17541773842691,17541793804024
540,1,17541793812314,17541813616867
541,1,17541813622431,17541833621493
542,1,17541833628294,17541853713536
543,1,17541853719025,17541873585002
544,1,17541873590129,17541897663463
545,1,17541897668981,17541917780889
546,1,17541917787022,17541937759585
547,1,17541937766283,17541957547293
548,1,17541957553733,17541977533550
549,1,17541977538769,17541997600577
550,1,17541997606078,17542017536423
551,1,17542017541274,17542037607704
552,1,17542037613780,17542057784069
553,1,17542057790344,17542077920487
554,1,17542077945987,17542097747093
555,1,17542097752770,17542117633421
556,1,17542117638806,17542138162471
557,1,17542138171088,17542157537883
558,1,17542157543201,17542178011091
559,1,17542178016820,17542197531338
560,1,17542197536602,17542217418973
561,1,17542217424471,17542237587868
562,1,17542237611080,17542257587099
563,1,17542257592466,17542277686181
564,1,17542277691238,17542297891669
565,1,17542297897092,17542317652257
566,1,17542317657918,17542337484477
567,1,17542337489807,17542357910242
568,1,17542358021663,17542377982697
569,1,17542377988357,17542398182559
570,1,17542398188091,17542417596623
571,1,17542417602129,17542437759406
572,1,17542437764757,17542457564549
573,1,17542457569572,17542477805408
574,1,17542477810175,17542497943994
575,1,17542497949357,17542517582611
576,1,17542517588114,17542538360407
577,1,17542538367847,17542557804018
578,1,17542557810149,17542577923435
579,1,17542577928880,17542597794616
580,1,17542597801215,17542617905286
581,1,17542617911966,17542637594399
582,1,17542637599915,17542661753635
583,1,17542661758890,17542681968214
584,1,17542681973688,17542701547651
585,1,17542701553341,17542721636752
586,1,17542721642973,17542741585024
587,1,17542741590972,17542761988038
588,1,17542761993490,17542781788709
589,1,17542781793652,17542801694304
590,1,17542801699528,17542822008472
591,1,17542822014356,17542842377578
592,1,17542842384417,17542862134331
593,1,17542862140589,17542881811477
594,1,17542881817191,17542901676457
595,1,17542901681463,17542923825190
596,1,17542923830906,17542941515418
597,1,17542941522314,17542961831252
598,1,17542961835898,17542981813851
599,1,17542981819119,17543001779530
600,1,17543001786068,17543024419741
601,1,17543024427302,17543043797470
602,1,17543043802541,17543062371616
603,1,17543062376803,17543082016236
604,1,17543082024321,17543101650283
605,1,17543101669948,17543121835207
606,1,17543121856611,17543142177799
607,1,17543142185372,17543162112319
608,1,17543162117484,17543182053525
609,1,17543182059964,17543201728017
610,1,17543201733269,17543221930543
611,1,17543221936226,17543241828218
612,1,17543241836788,17543262649267
613,1,17543262653859,17543281799055
614,1,17543281804387,17543301737736
615,1,17543301743003,17543321792942
616,1,17543321798934,17543341841083
617,1,17543341847227,17543361949565
618,1,17543361955728,17543381568465
619,1,17543381574408,17543401588406
620,1,17543401593573,17543425855251
621,1,17543425862013,17543445769704
622,1,17543445776325,17543465843278
623,1,17543465849278,17543485722955
624,1,17543485729319,17543505751423
625,1,17543505757855,17543525767665
626,1,17543525774031,17543545816753
627,1,17543545823138,17543565689242
628,1,17543565695455,17543585711102
629,1,17543585717446,17543605666995
630,1,17543605672887,17543625828296
631,1,17543625834945,17543645850669
632,1,17543645858255,17543665645013
633,1,17543665650728,17543685829280
634,1,17543685835512,17543705710012
635,1,17543705716039,17543725865348
636,1,17543725871946,17543745756816
637,1,17543745763169,17543765768836
638,1,17543765776085,17543785860487
639,1,17543785867419,17543805641837
640,1,17543805648353,17543825775200
641,1,17543825781287,17543845830574
642,1,17543845836285,17543865694733
643,1,17543865700372,17543885630810
644,1,17543885636781,17543905166247
645,1,17543905171843,17543925812106
646,1,17543925818393,17543945969358
647,1,17543945975560,17543965546684
648,1,17543965551831,17543985745268
649,1,17543985751247,17544005390826
650,1,17544005396283,17544025960477
651,1,17544025966311,17544045643712
652,1,17544045650310,17544065598853
653,1,17544065603801,17544085563449
654,1,17544085569864,17544105677300
655,1,17544105683036,17544125719068
656,1,17544125725674,17544145615285
657,1,17544145620790,17544169671349
658,1,17544169692235,17544189789847
659,1,17544189795937,17544209663258
660,1,17544209669726,17544229539913
661,1,17544229545264,17544249739569
662,1,17544249745891,17544269625372
663,1,17544269630529,17544289704544
664,1,17544289710790,17544309713378
665,1,17544309719787,17544329691604
666,1,17544329697644,17544349808516
667,1,17544349814508,17544369579240
668,1,17544369584438,17544389592844
669,1,17544389597892,17544409432823
670,1,17544409438310,17544429629525
671,1,17544429634492,17544449508412
672,1,17544449514771,17544469546067
673,1,17544469551872,17544489682803
674,1,17544489688967,17544509582544
675,1,17544509587608,17544529589442
676,1,17544529596215,17544549551453
677,1,17544549556762,17544569466772
678,1,17544569473119,17544589349881
679,1,17544589355370,17544609579536
680,1,17544609584548,17544629440304
681,1,17544629446090,17544650648722
682,1,17544650654944,17544678455046
683,1,17544678461343,17544695165058
684,1,17544695172167,17544712191886
685,1,17544712198887,17544730703217
686,1,17544730709089,17544750080139
687,1,17544750086900,17544769944935
688,1,17544769951783,17544793784202
689,1,17544793791851,17544812275462
690,1,17544812319316,17544832064086
691,1,17544832069790,17544850434090
692,1,17544850440379,17544869913121
693,1,17544869918975,17544889463407
694,1,17544889469476,17544910422203
695,1,17544910427894,17544933267240
696,1,17544933273035,17544953595335
697,1,17544953601449,17544973761748
698,1,17544973768134,17544993598464
699,1,17544993603873,17545013393190
700,1,17545013400327,17545033432661
701,1,17545033439256,17545053422157
702,1,17545053428906,17545073744395
703,1,17545073749599,17545093567972
704,1,17545093573762,17545113640410
705,1,17545113645814,17545133451577
706,1,17545133458267,17545153440775
707,1,17545153448887,17545173998558
708,1,17545174022776,17545193661547
709,1,17545193667337,17545216480960
710,1,17545216487501,17545236432146
711,1,17545236438634,17545256544360
712,1,17545256550855,17545276483651
713,1,17545276489894,17545296368228
714,1,17545296375339,17545316466551
715,1,17545316473197,17545336512172
716,1,17545336518413,17545356349489
717,1,17545356356014,17545376187795
718,1,17545376196731,17545397076409
719,1,17545397085285,17545414237646
720,1,17545414243310,17545437140057
721,1,17545437149073,17545456929016
722,1,17545456936353,17545476926355
723,1,17545476933318,17545497422808
724,1,17545497430085,17545518313031
725,1,17545518319746,17545536620281
726,1,17545536625524,17545555479452
727,1,17545555485212,17545579530106
728,1,17545579539608,17545598400220
729,1,17545598407799,17545619229609
730,1,17545619237472,17545636607127
731,1,17545636615738,17545654806180
732,1,17545654825716,17545676491405
733,1,17545676510088,17545700088558
734,1,17545700097587,17545719795357
735,1,17545719810765,17545738319232
736,1,17545738324639,17545757976438
737,1,17545757983998,17545779379418
738,1,17545779385584,17545800667531
739,1,17545800673230,17545820208757
740,1,17545820215866,17545838930286
741,1,17545838936732,17545860168774
742,1,17545860183540,17545882315164
743,1,17545882322323,17545901024702
744,1,17545901031756,17545920840742
745,1,17545920846819,17545942311499
746,1,17545942319420,17545960742286
747,1,17545960750415,17545978867579
748,1,17545978874063,17545998850381
749,1,17545998856721,17546021418111
750,1,17546021424169,17546040567404
751,1,17546040574173,17546062105195
752,1,17546062111488,17546080420835
753,1,17546080426676,17546101408313
754,1,17546101415015,17546121047294
755,1,17546121055234,17546138615572
756,1,17546138620694,17546160339743
757,1,17546160346857,17546179891395
758,1,17546179900084,17546200915614
759,1,17546200947922,17546219115759
760,1,17546219125976,17546238249429
761,1,17546238274297,17546259788299
762,1,17546259798577,17546278938497
763,1,17546278945557,17546300942910
764,1,17546300950702,17546319204100
765,1,17546319211503,17546338094358
766,1,17546338099969,17546357889153
767,1,17546357895605,17546378268111
768,1,17546378273495,17546398088098
769,1,17546398093512,17546418061287
770,1,17546418067186,17546441841333
771,1,17546441847474,17546461595324
772,1,17546461600743,17546481823946
773,1,17546481829971,17546501672116
774,1,17546501677546,17546521685787
775,1,17546521710363,17546541731544
776,1,17546541737671,17546561521329
777,1,17546561561779,17546581723724
778,1,17546581730019,17546601730141
779,1,17546601736829,17546621803701
780,1,17546621810576,17546641853650
781,1,17546641860319,17546665686323
782,1,17546665697271,17546684423766
783,1,17546684430025,17546703040772
784,1,17546703054036,17546721857842
785,1,17546721865916,17546742654123
786,1,17546742662343,17546762894909
787,1,17546762900489,17546783235548
788,1,17546783243517,17546802111612
789,1,17546802116999,17546822078086
790,1,17546822093327,17546843637882
791,1,17546843647258,17546863966257
792,1,17546863972237,17546884539345
793,1,17546884548644,17546903599751
794,1,17546903604912,17546923499076
795,1,17546923506766,17546942954838
796,1,17546942961946,17546965838153
797,1,17546965847152,17546984326781
798,1,17546984335005,17547003476030
799,1,17547003481279,17547022034162
800,1,17547022041081,17547041887657
801,1,17547041894968,17547061459306
802,1,17547061464524,17547081614340
803,1,17547081619989,17547101606807
804,1,17547101613193,17547121861019
805,1,17547121868244,17547141791001
806,1,17547141797816,17547161621549
807,1,17547161628013,17547181572833
808,1,17547181578522,17547205733508
809,1,17547205738819,17547225956646
810,1,17547225979798,17547245723202
811,1,17547245730519,17547265695860
812,1,17547265702328,17547285683306
813,1,17547285689449,17547305665424
814,1,17547305672129,17547325857100
815,1,17547325863079,17547345650989
816,1,17547345656325,17547365750152
817,1,17547365756485,17547385660532
818,1,17547385667046,17547405703741
819,1,17547405710291,17547425765590
820,1,17547425771930,17547445822702
821,1,17547445829121,17547465617468
822,1,17547465624033,17547485508439
823,1,17547485513576,17547505736575
824,1,17547505742128,17547525657057
825,1,17547525662657,17547545700204
826,1,17547545706742,17547565690400
827,1,17547565696797,17547585756986
828,1,17547585763523,17547605668170
829,1,17547605674743,17547625797311
830,1,17547625803766,17547645708940
831,1,17547645715867,17547667161231
832,1,17547667166417,17547685695719
833,1,17547685700799,17547705799673
834,1,17547705805830,17547725707081
835,1,17547725713495,17547745640627
836,1,17547745646656,17547765651402
837,1,17547765656808,17547785703125
838,1,17547785709515,17547805683856
839,1,17547805689950,17547825728708
840,1,17547825735357,17547845657748
841,1,17547845664158,17547867658949
842,1,17547867664999,17547885482125
843,1,17547885488325,17547905798046
844,1,17547905805060,17547925458671
845,1,17547925463846,17547946650775
846,1,17547946656119,17547969833129
847,1,17547969839817,17547989872426
848,1,17547989878652,17548009865400
849,1,17548009871841,17548029708051
850,1,17548029714593,17548049866264
851,1,17548049872706,17548069655617
852,1,17548069661990,17548089759416
853,1,17548089765711,17548109759914
854,1,17548109766091,17548129779429
855,1,17548129785809,17548149710609
856,1,17548149717130,17548170008534
857,1,17548170014448,17548189804769
858,1,17548189811556,17548209724733
859,1,17548209731377,17548229749535
860,1,17548229773626,17548249910609
861,1,17548249918049,17548269806187
862,1,17548269828192,17548289768367
863,1,17548289774273,17548309763379
864,1,17548309770084,17548329732525
865,1,17548329738862,17548349788591
866,1,17548349794513,17548369724352
867,1,17548369731116,17548389684223
868,1,17548389690796,17548409616406
869,1,17548409621338,17548429661600
870,1,17548429667002,17548449851612
