# frame_index,read_ok,t_before_read_ns,t_after_read_ns
198,1,47485403831893,47485424062205
199,1,47485424066871,47485443939457
200,1,47485443943163,47485464328728
201,1,47485464333981,47485483836658
202,1,47485483841089,47485504041709
203,1,47485504045264,47485523738445
204,1,47485523743072,47485544023315
205,1,47485544039044,47485563782404
206,1,47485563786360,47485584035726
207,1,47485584040483,47485608811262
208,1,47485608816456,47485629303037
209,1,47485629308608,47485649648624
210,1,47485649662903,47485668141038
211,1,47485668144932,47485687703124
212,1,47485687708493,47485708065172
213,1,47485708098998,47485727729707
214,1,47485727733512,47485748019195
215,1,47485748023454,47485767710257
216,1,47485767716405,47485787968203
217,1,47485787972223,47485807751628
218,1,47485807756180,47485828024385
219,1,47485828028761,47485847383235
220,1,47485847386537,47485867653710
221,1,47485867657672,47485887785230
222,1,47485887789387,47485908058525
223,1,47485908063185,47485927744139
224,1,47485927747335,47485947938188
225,1,47485947941659,47485967790147
226,1,47485967793326,47485988121634
227,1,47485988126037,47486007621970
228,1,47486007627657,47486027838937
229,1,47486027842419,47486047630470
230,1,47486047635142,47486068282274
231,1,47486068285752,47486087799815
232,1,47486087804279,47486108059747
233,1,47486108065459,47486127844710
234,1,47486127848792,47486147973774
235,1,47486147977924,47486167777241
236,1,47486167781772,47486188028323
237,1,47486188032119,47486207738960
238,1,47486207743652,47486228053953
239,1,47486228060232,47486247683536
240,1,47486247689570,47486267929574
241,1,47486267933744,47486287748358
242,1,47486287752725,47486307929568
243,1,47486307934173,47486327789342
244,1,47486327793444,47486351998474
245,1,47486352010167,47486371755260
246,1,47486371759279,47486392054103
247,1,47486392058692,47486411759055
248,1,47486411763378,47486432062370
249,1,47486432067157,47486451501192
250,1,47486451504320,47486472222085
251,1,47486472226966,47486491991704
252,1,47486491995880,47486512020141
253,1,47486512024547,47486531886406
254,1,47486531890640,47486551975390
255,1,47486551979657,47486571897729
256,1,47486571901935,47486592415786
257,1,47486592420696,47486611699608
258,1,47486611703829,47486631886669
259,1,47486631891017,47486651814425
260,1,47486651818878,47486672036124
261,1,47486672044608,47486691723579
262,1,47486691743394,47486711978661
263,1,47486711983903,47486731913740
264,1,47486731917665,47486751958742
265,1,47486751975794,47486771870764
266,1,47486771875088,47486792071509
