# frame_index,read_ok,t_before_read_ns,t_after_read_ns
198,1,44765372526039,44765392767447
199,1,44765392771097,44765412888972
200,1,44765412892579,44765432953544
201,1,44765432958451,44765452992065
202,1,44765453008107,44765472836125
203,1,44765472840172,44765492955693
204,1,44765492959256,44765512933842
205,1,44765512948093,44765532999494
206,1,44765533003482,44765552961759
207,1,44765552965063,44765576959647
208,1,44765576963192,44765596916683
209,1,44765596920289,44765617014888
210,1,44765617018429,44765636617582
211,1,44765636621768,44765657063154
212,1,44765657066393,44765676865647
213,1,44765676898529,44765696954853
214,1,44765696958331,44765716942472
215,1,44765716946375,44765736835029
216,1,44765736839517,44765756836698
217,1,44765756841215,44765776917114
218,1,44765776920661,44765796842165
219,1,44765796846639,44765816569793
220,1,44765816573956,44765836886423
221,1,44765836891013,44765856978477
222,1,44765856981806,44765876942952
223,1,44765876947396,44765896991266
224,1,44765896995692,44765917036290
225,1,44765917039719,44765936958464
226,1,44765936962083,44765956842604
227,1,44765956846595,44765976976553
228,1,44765976979839,44765996873317
229,1,44765996878090,44766016748474
230,1,44766016751959,44766036771383
231,1,44766036774598,44766056570568
232,1,44766056574578,44766076876456
233,1,44766076881526,44766096931635
234,1,44766096935023,44766116936586
235,1,44766116941344,44766136818242
236,1,44766136821991,44766156956309
237,1,44766156959517,44766176941164
238,1,44766176944776,44766196865366
239,1,44766196868976,44766216760745
240,1,44766216764272,44766236941378
241,1,44766236944709,44766256896648
242,1,44766256900260,44766276862919
243,1,44766276866567,44766296851031
244,1,44766296854992,44766316745828
245,1,44766316750536,44766340985197
246,1,44766340989636,44766360927725
247,1,44766360931322,44766380876811
248,1,44766380881011,44766400960639
249,1,44766400964373,44766420877767
250,1,44766420882282,44766440883435
251,1,44766440887217,44766460924264
252,1,44766460927859,44766480907093
253,1,44766480911801,44766501070722
254,1,44766501086326,44766520859062
255,1,44766520863187,44766540969135
256,1,44766540973660,44766560833050
257,1,44766560837729,44766580914198
258,1,44766580918368,44766600893331
259,1,44766600896974,44766620725101
260,1,44766620729537,44766640976097
261,1,44766640980014,44766661082100
262,1,44766661085839,44766680893172
263,1,44766680897088,44766701016720
264,1,44766701020589,44766720931268
265,1,44766720945833,44766740950350
266,1,44766740954146,44766760810502
267,1,44766760815348,44766780898967
268,1,44766780902978,44766800912661
269,1,44766800918994,44766820984804
