# frame_index,read_ok,t_before_read_ns,t_after_read_ns
198,1,44085857700689,44085877133316
199,1,44085877136464,44085897137709
200,1,44085897142097,44085917844667
201,1,44085917849106,44085937371792
202,1,44085937376031,44085957079120
203,1,44085957083043,44085976992250
204,1,44085976996587,44085997443724
205,1,44085997531548,44086017739801
206,1,44086017744263,44086037446989
207,1,44086037452652,44086062481948
208,1,44086062485753,44086081101595
209,1,44086081105999,44086101441484
210,1,44086101452310,44086121251844
211,1,44086121256743,44086141299204
212,1,44086141304989,44086161252366
213,1,44086161256416,44086181072660
214,1,44086181076888,44086201131738
215,1,44086201135470,44086221407953
216,1,44086221413249,44086241384641
217,1,44086241389147,44086261548820
218,1,44086261553326,44086281361468
219,1,44086281366157,44086301356845
220,1,44086301361446,44086321314218
221,1,44086321318997,44086341212905
222,1,44086341217530,44086361768782
223,1,44086361775052,44086381247897
224,1,44086381252251,44086401130560
225,1,44086401134895,44086421374793
226,1,44086421379059,44086441154674
227,1,44086441158692,44086461461881
228,1,44086461468690,44086481523830
229,1,44086481528246,44086501179084
230,1,44086501182964,44086520978716
231,1,44086520982971,44086541384268
232,1,44086541389423,44086561279247
233,1,44086561284239,44086581259336
234,1,44086581263712,44086601019204
235,1,44086601022850,44086621150264
236,1,44086621153718,44086641317559
237,1,44086641321681,44086661451873
238,1,44086661455705,44086681150963
239,1,44086681154707,44086701105535
240,1,44086701109015,44086721198731
241,1,44086721202510,44086741402280
242,1,44086741407362,44086761472161
243,1,44086761475883,44086781240344
244,1,44086781243659,44086805153890
245,1,44086805157603,44086825581136
246,1,44086825585240,44086845008233
247,1,44086845012132,44086867525583
248,1,44086867529546,44086885152884
249,1,44086885169160,44086905084202
250,1,44086905089235,44086925972047
251,1,44086925975831,44086945973132
252,1,44086945977673,44086965393158
253,1,44086965397509,44086985144258
254,1,44086985147845,44087005085145
255,1,44087005088958,44087025404976
256,1,44087025409153,44087045704414
257,1,44087045708955,44087065602524
258,1,44087065606191,44087085173611
259,1,44087085178555,44087105163791
260,1,44087105167913,44087125486653
261,1,44087125490658,44087145157023
262,1,44087145161067,44087165329147
263,1,44087165334215,44087185601500
264,1,44087185605247,44087205598575
265,1,44087205613616,44087227021638
266,1,44087227026714,44087245059935
267,1,44087245064425,44087265184067
268,1,44087265188361,44087285277995
269,1,44087285284177,44087305422614
270,1,44087305427779,44087325392619
271,1,44087325399356,44087345230503
272,1,44087345235630,44087365248647
273,1,44087365253723,44087385232886
274,1,44087385237941,44087405278791
275,1,44087405283945,44087425270570
276,1,44087425274810,44087445387321
277,1,44087445391915,44087465302742
278,1,44087465307428,44087485309536
279,1,44087485314704,44087505314412
280,1,44087505319319,44087525249160
281,1,44087525254236,44087545411303
282,1,44087545416826,44087569319730
283,1,44087569325232,44087589304136
284,1,44087589309268,44087609228649
285,1,44087609233722,44087629231275
286,1,44087629236388,44087649244688
287,1,44087649250024,44087669212932
288,1,44087669218266,44087689333527
289,1,44087689338235,44087709215305
290,1,44087709220018,44087729213320
291,1,44087729217380,44087748989836
292,1,44087748994390,44087769428109
293,1,44087769432363,44087789397086
294,1,44087789402487,44087809344627
295,1,44087809349968,44087829417551
296,1,44087829424761,44087848993070
297,1,44087848998302,44087869857200
298,1,44087869861979,44087889180037
299,1,44087889195810,44087909008093
300,1,44087909012156,44087929039039
301,1,44087929044848,44087950954245
302,1,44087950958204,44087971114598
303,1,44087971119480,44087989329622
304,1,44087989334657,44088009206548
305,1,44088009211117,44088029549310
306,1,44088029555518,44088049135823
307,1,44088049140568,44088069155326
308,1,44088069159464,44088089421424
309,1,44088089426626,44088109108575
310,1,44088109112730,44088129334507
311,1,44088129338824,44088148992231
312,1,44088148996861,44088169063935
313,1,44088169068401,44088189601809
314,1,44088189609027,44088209209574
315,1,44088209213984,44088229327727
